"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Preu_mitja_habitatge","Valor"
2013,1,"Ciutat Vella",1,"el Raval","Total. Milers d'euros",97
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Milers d'euros",212.4
2013,1,"Ciutat Vella",3,"la Barceloneta","Total. Milers d'euros",175.5
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Milers d'euros",190.4
2013,2,"Eixample",5,"el Fort Pienc","Total. Milers d'euros",268.3
2013,2,"Eixample",6,"la Sagrada Família","Total. Milers d'euros",192.4
2013,2,"Eixample",7,"la Dreta de l'Eixample","Total. Milers d'euros",306.9
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Milers d'euros",239.2
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Milers d'euros",301.6
2013,2,"Eixample",10,"Sant Antoni","Total. Milers d'euros",177.5
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Milers d'euros",93.7
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Milers d'euros",NA
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Milers d'euros",166.2
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Milers d'euros",179.3
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Milers d'euros",177.8
2013,3,"Sants-Montjuïc",16,"la Bordeta","Total. Milers d'euros",102.4
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Milers d'euros",190.8
2013,3,"Sants-Montjuïc",18,"Sants","Total. Milers d'euros",154.5
2013,4,"Les Corts",19,"les Corts","Total. Milers d'euros",252.5
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Milers d'euros",266.7
2013,4,"Les Corts",21,"Pedralbes","Total. Milers d'euros",733.9
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Milers d'euros",524.6
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Milers d'euros",542.6
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Milers d'euros",648.5
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Milers d'euros",462
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Milers d'euros",498.2
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Milers d'euros",303.3
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Milers d'euros",227
2013,6,"Gràcia",29,"el Coll","Total. Milers d'euros",128.7
2013,6,"Gràcia",30,"la Salut","Total. Milers d'euros",189.9
2013,6,"Gràcia",31,"la Vila de Gràcia","Total. Milers d'euros",359
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Milers d'euros",254.1
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Milers d'euros",176.4
2013,7,"Horta-Guinardó",34,"Can Baró","Total. Milers d'euros",192.6
2013,7,"Horta-Guinardó",35,"el Guinardó","Total. Milers d'euros",143.1
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Milers d'euros",246.4
2013,7,"Horta-Guinardó",37,"el Carmel","Total. Milers d'euros",106.6
2013,7,"Horta-Guinardó",38,"la Teixonera","Total. Milers d'euros",93.4
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Milers d'euros",184.7
2013,7,"Horta-Guinardó",40,"Montbau","Total. Milers d'euros",140.4
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Milers d'euros",135
2013,7,"Horta-Guinardó",42,"la Clota","Total. Milers d'euros",108
2013,7,"Horta-Guinardó",43,"Horta","Total. Milers d'euros",157.9
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Milers d'euros",126.8
2013,8,"Nou Barris",45,"Porta","Total. Milers d'euros",128.4
2013,8,"Nou Barris",46,"el Turó de la Peira","Total. Milers d'euros",87.3
2013,8,"Nou Barris",47,"Can Peguera","Total. Milers d'euros",49.6
2013,8,"Nou Barris",48,"la Guineueta","Total. Milers d'euros",133.1
2013,8,"Nou Barris",49,"Canyelles","Total. Milers d'euros",113.4
2013,8,"Nou Barris",50,"les Roquetes","Total. Milers d'euros",81.4
2013,8,"Nou Barris",51,"Verdun","Total. Milers d'euros",84.9
2013,8,"Nou Barris",52,"la Prosperitat","Total. Milers d'euros",90.3
2013,8,"Nou Barris",53,"la Trinitat Nova","Total. Milers d'euros",54.5
2013,8,"Nou Barris",54,"Torre Baró","Total. Milers d'euros",104.5
2013,8,"Nou Barris",55,"Ciutat Meridiana","Total. Milers d'euros",73.5
2013,8,"Nou Barris",56,"Vallbona","Total. Milers d'euros",196.4
2013,9,"Sant Andreu",57,"la Trinitat Vella","Total. Milers d'euros",165.1
2013,9,"Sant Andreu",58,"Baró de Viver","Total. Milers d'euros",299.7
2013,9,"Sant Andreu",59,"el Bon Pastor","Total. Milers d'euros",100.2
2013,9,"Sant Andreu",60,"Sant Andreu","Total. Milers d'euros",151.6
2013,9,"Sant Andreu",61,"la Sagrera","Total. Milers d'euros",174.1
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Milers d'euros",136.8
2013,9,"Sant Andreu",63,"Navas","Total. Milers d'euros",256.2
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Milers d'euros",275.5
2013,10,"Sant Martí",65,"el Clot","Total. Milers d'euros",224.9
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Milers d'euros",161.1
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Milers d'euros",373.4
2013,10,"Sant Martí",68,"el Poblenou","Total. Milers d'euros",219.7
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Milers d'euros",448.6
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Milers d'euros",153.6
2013,10,"Sant Martí",71,"Provençals del Poblenou","Total. Milers d'euros",272.1
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Milers d'euros",180.6
2013,10,"Sant Martí",73,"la Verneda i la Pau","Total. Milers d'euros",107.1
2013,1,"Ciutat Vella",1,"el Raval","Nou. Milers d'euros",NA
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Milers d'euros",285.2
2013,1,"Ciutat Vella",3,"la Barceloneta","Nou. Milers d'euros",228.7
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Milers d'euros",224.5
2013,2,"Eixample",5,"el Fort Pienc","Nou. Milers d'euros",376.5
2013,2,"Eixample",6,"la Sagrada Família","Nou. Milers d'euros",208
2013,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Milers d'euros",214.6
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Milers d'euros",275.9
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Milers d'euros",432.3
2013,2,"Eixample",10,"Sant Antoni","Nou. Milers d'euros",NA
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Milers d'euros",NA
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Milers d'euros",NA
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Milers d'euros",NA
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Milers d'euros",265.6
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Milers d'euros",280
2013,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Milers d'euros",107.4
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Milers d'euros",240.7
2013,3,"Sants-Montjuïc",18,"Sants","Nou. Milers d'euros",146.6
2013,4,"Les Corts",19,"les Corts","Nou. Milers d'euros",224.1
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Milers d'euros",NA
2013,4,"Les Corts",21,"Pedralbes","Nou. Milers d'euros",1642
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Milers d'euros",NA
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Milers d'euros",493.9
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Milers d'euros",430.7
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Milers d'euros",429.5
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Milers d'euros",414.6
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Milers d'euros",293.4
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Milers d'euros",223.4
2013,6,"Gràcia",29,"el Coll","Nou. Milers d'euros",148.4
2013,6,"Gràcia",30,"la Salut","Nou. Milers d'euros",NA
2013,6,"Gràcia",31,"la Vila de Gràcia","Nou. Milers d'euros",1059.2
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Milers d'euros",319.1
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Milers d'euros",237.1
2013,7,"Horta-Guinardó",34,"Can Baró","Nou. Milers d'euros",NA
2013,7,"Horta-Guinardó",35,"el Guinardó","Nou. Milers d'euros",NA
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Milers d'euros",NA
2013,7,"Horta-Guinardó",37,"el Carmel","Nou. Milers d'euros",111.4
2013,7,"Horta-Guinardó",38,"la Teixonera","Nou. Milers d'euros",92.2
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Milers d'euros",172.1
2013,7,"Horta-Guinardó",40,"Montbau","Nou. Milers d'euros",129
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Milers d'euros",144.4
2013,7,"Horta-Guinardó",42,"la Clota","Nou. Milers d'euros",NA
2013,7,"Horta-Guinardó",43,"Horta","Nou. Milers d'euros",158.6
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nou. Milers d'euros",106.3
2013,8,"Nou Barris",45,"Porta","Nou. Milers d'euros",NA
2013,8,"Nou Barris",46,"el Turó de la Peira","Nou. Milers d'euros",NA
2013,8,"Nou Barris",47,"Can Peguera","Nou. Milers d'euros",NA
2013,8,"Nou Barris",48,"la Guineueta","Nou. Milers d'euros",NA
2013,8,"Nou Barris",49,"Canyelles","Nou. Milers d'euros",NA
2013,8,"Nou Barris",50,"les Roquetes","Nou. Milers d'euros",NA
2013,8,"Nou Barris",51,"Verdun","Nou. Milers d'euros",NA
2013,8,"Nou Barris",52,"la Prosperitat","Nou. Milers d'euros",NA
2013,8,"Nou Barris",53,"la Trinitat Nova","Nou. Milers d'euros",NA
2013,8,"Nou Barris",54,"Torre Baró","Nou. Milers d'euros",NA
2013,8,"Nou Barris",55,"Ciutat Meridiana","Nou. Milers d'euros",NA
2013,8,"Nou Barris",56,"Vallbona","Nou. Milers d'euros",NA
2013,9,"Sant Andreu",57,"la Trinitat Vella","Nou. Milers d'euros",NA
2013,9,"Sant Andreu",58,"Baró de Viver","Nou. Milers d'euros",NA
2013,9,"Sant Andreu",59,"el Bon Pastor","Nou. Milers d'euros",NA
2013,9,"Sant Andreu",60,"Sant Andreu","Nou. Milers d'euros",73
2013,9,"Sant Andreu",61,"la Sagrera","Nou. Milers d'euros",568.8
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Nou. Milers d'euros",118
2013,9,"Sant Andreu",63,"Navas","Nou. Milers d'euros",211
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Nou. Milers d'euros",348
2013,10,"Sant Martí",65,"el Clot","Nou. Milers d'euros",222.8
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Nou. Milers d'euros",107
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Nou. Milers d'euros",NA
2013,10,"Sant Martí",68,"el Poblenou","Nou. Milers d'euros",223
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Nou. Milers d'euros",255.8
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Nou. Milers d'euros",253.3
2013,10,"Sant Martí",71,"Provençals del Poblenou","Nou. Milers d'euros",285.4
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Nou. Milers d'euros",353.4
2013,10,"Sant Martí",73,"la Verneda i la Pau","Nou. Milers d'euros",105.8
2013,1,"Ciutat Vella",1,"el Raval","Usat. Milers d'euros",97
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Usat. Milers d'euros",193.4
2013,1,"Ciutat Vella",3,"la Barceloneta","Usat. Milers d'euros",119.7
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Usat. Milers d'euros",180.9
2013,2,"Eixample",5,"el Fort Pienc","Usat. Milers d'euros",257.1
2013,2,"Eixample",6,"la Sagrada Família","Usat. Milers d'euros",189.8
2013,2,"Eixample",7,"la Dreta de l'Eixample","Usat. Milers d'euros",318.5
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Usat. Milers d'euros",237.3
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Usat. Milers d'euros",213.8
2013,2,"Eixample",10,"Sant Antoni","Usat. Milers d'euros",177.5
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Usat. Milers d'euros",93.7
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Usat. Milers d'euros",NA
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Usat. Milers d'euros",166.2
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Usat. Milers d'euros",170.7
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Usat. Milers d'euros",171.4
2013,3,"Sants-Montjuïc",16,"la Bordeta","Usat. Milers d'euros",100.8
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Usat. Milers d'euros",91
2013,3,"Sants-Montjuïc",18,"Sants","Usat. Milers d'euros",156.5
2013,4,"Les Corts",19,"les Corts","Usat. Milers d'euros",255.6
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Usat. Milers d'euros",266.7
2013,4,"Les Corts",21,"Pedralbes","Usat. Milers d'euros",667.8
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Usat. Milers d'euros",524.6
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Usat. Milers d'euros",546.7
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Usat. Milers d'euros",692.1
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Milers d'euros",483.4
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Milers d'euros",534.6
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Milers d'euros",305.2
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Milers d'euros",228.2
2013,6,"Gràcia",29,"el Coll","Usat. Milers d'euros",112.4
2013,6,"Gràcia",30,"la Salut","Usat. Milers d'euros",191.3
2013,6,"Gràcia",31,"la Vila de Gràcia","Usat. Milers d'euros",332.3
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Milers d'euros",252.3
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Milers d'euros",170.7
2013,7,"Horta-Guinardó",34,"Can Baró","Usat. Milers d'euros",192.6
2013,7,"Horta-Guinardó",35,"el Guinardó","Usat. Milers d'euros",143.1
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Milers d'euros",251.9
2013,7,"Horta-Guinardó",37,"el Carmel","Usat. Milers d'euros",103
2013,7,"Horta-Guinardó",38,"la Teixonera","Usat. Milers d'euros",94.1
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Milers d'euros",197.3
2013,7,"Horta-Guinardó",40,"Montbau","Usat. Milers d'euros",163.1
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Milers d'euros",128.3
2013,7,"Horta-Guinardó",42,"la Clota","Usat. Milers d'euros",NA
2013,7,"Horta-Guinardó",43,"Horta","Usat. Milers d'euros",157.7
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Milers d'euros",130.8
2013,8,"Nou Barris",45,"Porta","Usat. Milers d'euros",128.4
2013,8,"Nou Barris",46,"el Turó de la Peira","Usat. Milers d'euros",87.3
2013,8,"Nou Barris",47,"Can Peguera","Usat. Milers d'euros",49.6
2013,8,"Nou Barris",48,"la Guineueta","Usat. Milers d'euros",123.9
2013,8,"Nou Barris",49,"Canyelles","Usat. Milers d'euros",113.4
2013,8,"Nou Barris",50,"les Roquetes","Usat. Milers d'euros",81.4
2013,8,"Nou Barris",51,"Verdun","Usat. Milers d'euros",84.9
2013,8,"Nou Barris",52,"la Prosperitat","Usat. Milers d'euros",90.3
2013,8,"Nou Barris",53,"la Trinitat Nova","Usat. Milers d'euros",54.5
2013,8,"Nou Barris",54,"Torre Baró","Usat. Milers d'euros",104.5
2013,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Milers d'euros",73.5
2013,8,"Nou Barris",56,"Vallbona","Usat. Milers d'euros",196.4
2013,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Milers d'euros",165.1
2013,9,"Sant Andreu",58,"Baró de Viver","Usat. Milers d'euros",299.7
2013,9,"Sant Andreu",59,"el Bon Pastor","Usat. Milers d'euros",100.2
2013,9,"Sant Andreu",60,"Sant Andreu","Usat. Milers d'euros",153
2013,9,"Sant Andreu",61,"la Sagrera","Usat. Milers d'euros",153.3
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Milers d'euros",146.5
2013,9,"Sant Andreu",63,"Navas","Usat. Milers d'euros",262.9
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Milers d'euros",274.5
2013,10,"Sant Martí",65,"el Clot","Usat. Milers d'euros",225.2
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Milers d'euros",174.1
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Milers d'euros",398.7
2013,10,"Sant Martí",68,"el Poblenou","Usat. Milers d'euros",216.8
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Milers d'euros",490.7
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Milers d'euros",120.1
2013,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Milers d'euros",263.3
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Milers d'euros",155.9
2013,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Milers d'euros",107.3
2013,1,"Ciutat Vella",1,"el Raval","Total. Euros/m2 construït",1726.5
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Euros/m2 construït",2448.2
2013,1,"Ciutat Vella",3,"la Barceloneta","Total. Euros/m2 construït",3476.3
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Euros/m2 construït",2846.5
2013,2,"Eixample",5,"el Fort Pienc","Total. Euros/m2 construït",2842.9
2013,2,"Eixample",6,"la Sagrada Família","Total. Euros/m2 construït",2938.7
