"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Preu_mitja_habitatge","Valor"
2013,2,"Eixample",7,"la Dreta de l'Eixample","Total. Euros/m2 construït",2798.2
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Euros/m2 construït",2760.2
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Euros/m2 construït",3648.2
2013,2,"Eixample",10,"Sant Antoni","Total. Euros/m2 construït",2024.9
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Euros/m2 construït",1582.1
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Euros/m2 construït",NA
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Euros/m2 construït",2405.2
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Euros/m2 construït",2543.5
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Euros/m2 construït",1834.2
2013,3,"Sants-Montjuïc",16,"la Bordeta","Total. Euros/m2 construït",1960.8
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Euros/m2 construït",3186.4
2013,3,"Sants-Montjuïc",18,"Sants","Total. Euros/m2 construït",2270.1
2013,4,"Les Corts",19,"les Corts","Total. Euros/m2 construït",2923.6
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Euros/m2 construït",2890.5
2013,4,"Les Corts",21,"Pedralbes","Total. Euros/m2 construït",4406.9
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Euros/m2 construït",3540.2
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Euros/m2 construït",4311.6
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Euros/m2 construït",4293.9
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Euros/m2 construït",3550.4
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Euros/m2 construït",3471.3
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Euros/m2 construït",2763.1
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Euros/m2 construït",2618.7
2013,6,"Gràcia",29,"el Coll","Total. Euros/m2 construït",1865.4
2013,6,"Gràcia",30,"la Salut","Total. Euros/m2 construït",2536.1
2013,6,"Gràcia",31,"la Vila de Gràcia","Total. Euros/m2 construït",3416.8
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Euros/m2 construït",2799.4
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Euros/m2 construït",2331.7
2013,7,"Horta-Guinardó",34,"Can Baró","Total. Euros/m2 construït",1823.4
2013,7,"Horta-Guinardó",35,"el Guinardó","Total. Euros/m2 construït",2009.4
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Euros/m2 construït",3522
2013,7,"Horta-Guinardó",37,"el Carmel","Total. Euros/m2 construït",1656.4
2013,7,"Horta-Guinardó",38,"la Teixonera","Total. Euros/m2 construït",1368.3
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Euros/m2 construït",2073.9
2013,7,"Horta-Guinardó",40,"Montbau","Total. Euros/m2 construït",1794
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Euros/m2 construït",2487.2
2013,7,"Horta-Guinardó",42,"la Clota","Total. Euros/m2 construït",1723.6
2013,7,"Horta-Guinardó",43,"Horta","Total. Euros/m2 construït",2179.8
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Euros/m2 construït",1710.3
2013,8,"Nou Barris",45,"Porta","Total. Euros/m2 construït",1942
2013,8,"Nou Barris",46,"el Turó de la Peira","Total. Euros/m2 construït",1487.3
2013,8,"Nou Barris",47,"Can Peguera","Total. Euros/m2 construït",612.6
2013,8,"Nou Barris",48,"la Guineueta","Total. Euros/m2 construït",1824.7
2013,8,"Nou Barris",49,"Canyelles","Total. Euros/m2 construït",1761.4
2013,8,"Nou Barris",50,"les Roquetes","Total. Euros/m2 construït",1528.7
2013,8,"Nou Barris",51,"Verdun","Total. Euros/m2 construït",1580
2013,8,"Nou Barris",52,"la Prosperitat","Total. Euros/m2 construït",1302.9
2013,8,"Nou Barris",53,"la Trinitat Nova","Total. Euros/m2 construït",945.1
2013,8,"Nou Barris",54,"Torre Baró","Total. Euros/m2 construït",1631.6
2013,8,"Nou Barris",55,"Ciutat Meridiana","Total. Euros/m2 construït",1208.9
2013,8,"Nou Barris",56,"Vallbona","Total. Euros/m2 construït",2474.9
2013,9,"Sant Andreu",57,"la Trinitat Vella","Total. Euros/m2 construït",1986.2
2013,9,"Sant Andreu",58,"Baró de Viver","Total. Euros/m2 construït",2583.2
2013,9,"Sant Andreu",59,"el Bon Pastor","Total. Euros/m2 construït",1474.8
2013,9,"Sant Andreu",60,"Sant Andreu","Total. Euros/m2 construït",2069.6
2013,9,"Sant Andreu",61,"la Sagrera","Total. Euros/m2 construït",2237.6
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Euros/m2 construït",2056
2013,9,"Sant Andreu",63,"Navas","Total. Euros/m2 construït",2767.4
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Euros/m2 construït",2800
2013,10,"Sant Martí",65,"el Clot","Total. Euros/m2 construït",2742.5
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Euros/m2 construït",2107.9
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Euros/m2 construït",3847.3
2013,10,"Sant Martí",68,"el Poblenou","Total. Euros/m2 construït",3117.3
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Euros/m2 construït",4792.7
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Euros/m2 construït",1997.2
2013,10,"Sant Martí",71,"Provençals del Poblenou","Total. Euros/m2 construït",3683
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Euros/m2 construït",1988.6
2013,10,"Sant Martí",73,"la Verneda i la Pau","Total. Euros/m2 construït",1494.4
2013,1,"Ciutat Vella",1,"el Raval","Nou. Euros/m2 construït",NA
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Euros/m2 construït",3248.7
2013,1,"Ciutat Vella",3,"la Barceloneta","Nou. Euros/m2 construït",4062.8
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Euros/m2 construït",3404.9
2013,2,"Eixample",5,"el Fort Pienc","Nou. Euros/m2 construït",4384.2
2013,2,"Eixample",6,"la Sagrada Família","Nou. Euros/m2 construït",3466.7
2013,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Euros/m2 construït",2195.1
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Euros/m2 construït",4825
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Euros/m2 construït",5174.1
2013,2,"Eixample",10,"Sant Antoni","Nou. Euros/m2 construït",NA
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Euros/m2 construït",NA
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Euros/m2 construït",NA
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Euros/m2 construït",NA
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Euros/m2 construït",3266
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Euros/m2 construït",2569.3
2013,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Euros/m2 construït",1524.6
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Euros/m2 construït",3982.7
2013,3,"Sants-Montjuïc",18,"Sants","Nou. Euros/m2 construït",2868.5
2013,4,"Les Corts",19,"les Corts","Nou. Euros/m2 construït",3116.8
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Euros/m2 construït",NA
2013,4,"Les Corts",21,"Pedralbes","Nou. Euros/m2 construït",6834.3
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Euros/m2 construït",NA
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Euros/m2 construït",2890.1
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Euros/m2 construït",3175.6
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Euros/m2 construït",3576.6
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Euros/m2 construït",3109.1
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Euros/m2 construït",2785.8
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Euros/m2 construït",2554.9
2013,6,"Gràcia",29,"el Coll","Nou. Euros/m2 construït",1995.3
2013,6,"Gràcia",30,"la Salut","Nou. Euros/m2 construït",NA
2013,6,"Gràcia",31,"la Vila de Gràcia","Nou. Euros/m2 construït",5514.3
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Euros/m2 construït",5097.6
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Euros/m2 construït",2987.8
2013,7,"Horta-Guinardó",34,"Can Baró","Nou. Euros/m2 construït",NA
2013,7,"Horta-Guinardó",35,"el Guinardó","Nou. Euros/m2 construït",NA
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Euros/m2 construït",NA
2013,7,"Horta-Guinardó",37,"el Carmel","Nou. Euros/m2 construït",1792
2013,7,"Horta-Guinardó",38,"la Teixonera","Nou. Euros/m2 construït",1192.4
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Euros/m2 construït",1726.2
2013,7,"Horta-Guinardó",40,"Montbau","Nou. Euros/m2 construït",1760.6
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Euros/m2 construït",2657.5
2013,7,"Horta-Guinardó",42,"la Clota","Nou. Euros/m2 construït",NA
2013,7,"Horta-Guinardó",43,"Horta","Nou. Euros/m2 construït",2242.1
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nou. Euros/m2 construït",1652.4
2013,8,"Nou Barris",45,"Porta","Nou. Euros/m2 construït",NA
2013,8,"Nou Barris",46,"el Turó de la Peira","Nou. Euros/m2 construït",NA
2013,8,"Nou Barris",47,"Can Peguera","Nou. Euros/m2 construït",NA
2013,8,"Nou Barris",48,"la Guineueta","Nou. Euros/m2 construït",NA
2013,8,"Nou Barris",49,"Canyelles","Nou. Euros/m2 construït",NA
2013,8,"Nou Barris",50,"les Roquetes","Nou. Euros/m2 construït",NA
2013,8,"Nou Barris",51,"Verdun","Nou. Euros/m2 construït",NA
2013,8,"Nou Barris",52,"la Prosperitat","Nou. Euros/m2 construït",NA
2013,8,"Nou Barris",53,"la Trinitat Nova","Nou. Euros/m2 construït",NA
2013,8,"Nou Barris",54,"Torre Baró","Nou. Euros/m2 construït",NA
2013,8,"Nou Barris",55,"Ciutat Meridiana","Nou. Euros/m2 construït",NA
2013,8,"Nou Barris",56,"Vallbona","Nou. Euros/m2 construït",NA
2013,9,"Sant Andreu",57,"la Trinitat Vella","Nou. Euros/m2 construït",NA
2013,9,"Sant Andreu",58,"Baró de Viver","Nou. Euros/m2 construït",NA
2013,9,"Sant Andreu",59,"el Bon Pastor","Nou. Euros/m2 construït",NA
2013,9,"Sant Andreu",60,"Sant Andreu","Nou. Euros/m2 construït",1255.5
2013,9,"Sant Andreu",61,"la Sagrera","Nou. Euros/m2 construït",4184.8
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Nou. Euros/m2 construït",1923.6
2013,9,"Sant Andreu",63,"Navas","Nou. Euros/m2 construït",3356.8
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Nou. Euros/m2 construït",3331.4
2013,10,"Sant Martí",65,"el Clot","Nou. Euros/m2 construït",2691.1
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Nou. Euros/m2 construït",1691.3
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Nou. Euros/m2 construït",NA
2013,10,"Sant Martí",68,"el Poblenou","Nou. Euros/m2 construït",3061
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Nou. Euros/m2 construït",3213.6
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Nou. Euros/m2 construït",2548.4
2013,10,"Sant Martí",71,"Provençals del Poblenou","Nou. Euros/m2 construït",3917.2
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Nou. Euros/m2 construït",3442.7
2013,10,"Sant Martí",73,"la Verneda i la Pau","Nou. Euros/m2 construït",1614.8
2013,1,"Ciutat Vella",1,"el Raval","Usat. Euros/m2 construït",1726.5
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Usat. Euros/m2 construït",2239.7
2013,1,"Ciutat Vella",3,"la Barceloneta","Usat. Euros/m2 construït",2861.3
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Usat. Euros/m2 construït",2691.4
2013,2,"Eixample",5,"el Fort Pienc","Usat. Euros/m2 construït",2683.5
2013,2,"Eixample",6,"la Sagrada Família","Usat. Euros/m2 construït",2850.7
2013,2,"Eixample",7,"la Dreta de l'Eixample","Usat. Euros/m2 construït",2874.2
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Usat. Euros/m2 construït",2655.5
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Usat. Euros/m2 construït",2624
2013,2,"Eixample",10,"Sant Antoni","Usat. Euros/m2 construït",2024.9
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Usat. Euros/m2 construït",1582.1
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Usat. Euros/m2 construït",NA
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Usat. Euros/m2 construït",2405.2
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Usat. Euros/m2 construït",2471.2
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Usat. Euros/m2 construït",1788.3
2013,3,"Sants-Montjuïc",16,"la Bordeta","Usat. Euros/m2 construït",2097.2
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Usat. Euros/m2 construït",1593.7
2013,3,"Sants-Montjuïc",18,"Sants","Usat. Euros/m2 construït",2111.7
2013,4,"Les Corts",19,"les Corts","Usat. Euros/m2 construït",2902.7
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Usat. Euros/m2 construït",2890.5
2013,4,"Les Corts",21,"Pedralbes","Usat. Euros/m2 construït",4230.4
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Usat. Euros/m2 construït",3540.2
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Usat. Euros/m2 construït",4431.3
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Usat. Euros/m2 construït",4517.5
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Euros/m2 construït",3533.1
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Euros/m2 construït",3628.5
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Euros/m2 construït",2758.6
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Euros/m2 construït",2640
2013,6,"Gràcia",29,"el Coll","Usat. Euros/m2 construït",1757.2
2013,6,"Gràcia",30,"la Salut","Usat. Euros/m2 construït",2551.9
2013,6,"Gràcia",31,"la Vila de Gràcia","Usat. Euros/m2 construït",3336.8
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Euros/m2 construït",2736.3
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Euros/m2 construït",2270
2013,7,"Horta-Guinardó",34,"Can Baró","Usat. Euros/m2 construït",1823.4
2013,7,"Horta-Guinardó",35,"el Guinardó","Usat. Euros/m2 construït",2009.4
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Euros/m2 construït",3582.8
2013,7,"Horta-Guinardó",37,"el Carmel","Usat. Euros/m2 construït",1554.7
2013,7,"Horta-Guinardó",38,"la Teixonera","Usat. Euros/m2 construït",1468.8
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Euros/m2 construït",2421.7
2013,7,"Horta-Guinardó",40,"Montbau","Usat. Euros/m2 construït",1860.8
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Euros/m2 construït",2365.5
2013,7,"Horta-Guinardó",42,"la Clota","Usat. Euros/m2 construït",NA
2013,7,"Horta-Guinardó",43,"Horta","Usat. Euros/m2 construït",2160.3
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Euros/m2 construït",1721.6
2013,8,"Nou Barris",45,"Porta","Usat. Euros/m2 construït",1942
2013,8,"Nou Barris",46,"el Turó de la Peira","Usat. Euros/m2 construït",1487.3
2013,8,"Nou Barris",47,"Can Peguera","Usat. Euros/m2 construït",612.6
2013,8,"Nou Barris",48,"la Guineueta","Usat. Euros/m2 construït",1702.2
2013,8,"Nou Barris",49,"Canyelles","Usat. Euros/m2 construït",1761.4
2013,8,"Nou Barris",50,"les Roquetes","Usat. Euros/m2 construït",1528.7
2013,8,"Nou Barris",51,"Verdun","Usat. Euros/m2 construït",1580
2013,8,"Nou Barris",52,"la Prosperitat","Usat. Euros/m2 construït",1302.9
2013,8,"Nou Barris",53,"la Trinitat Nova","Usat. Euros/m2 construït",945.1
2013,8,"Nou Barris",54,"Torre Baró","Usat. Euros/m2 construït",1631.6
2013,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Euros/m2 construït",1208.9
2013,8,"Nou Barris",56,"Vallbona","Usat. Euros/m2 construït",2474.9
2013,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Euros/m2 construït",1986.2
2013,9,"Sant Andreu",58,"Baró de Viver","Usat. Euros/m2 construït",2583.2
2013,9,"Sant Andreu",59,"el Bon Pastor","Usat. Euros/m2 construït",1474.8
2013,9,"Sant Andreu",60,"Sant Andreu","Usat. Euros/m2 construït",2084.1
2013,9,"Sant Andreu",61,"la Sagrera","Usat. Euros/m2 construït",2135.1
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Euros/m2 construït",2124.5
2013,9,"Sant Andreu",63,"Navas","Usat. Euros/m2 construït",2678.9
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Euros/m2 construït",2793.3
2013,10,"Sant Martí",65,"el Clot","Usat. Euros/m2 construït",2748.7
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Euros/m2 construït",2207.9
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Euros/m2 construït",3837.7
2013,10,"Sant Martí",68,"el Poblenou","Usat. Euros/m2 construït",3165.6
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Euros/m2 construït",5138.1
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Euros/m2 construït",1811.7
2013,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Euros/m2 construït",3526.9
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Euros/m2 construït",1780.8
2013,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Euros/m2 construït",1471.3
